"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","Riotime","strptime","day","hour","statusSource_new","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"Like father, like son. Cheering on #TeamUSA together! #Olympics #USA #dogsofinstagram https://t.co/AFchXC8ojb",FALSE,2,NA,2016-08-08 00:15:58,FALSE,NA,"762442189532041217",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Eddie_chief89",0,FALSE,FALSE,NA,NA,2016-08-07 19:15:58,2016-08-07 19:15:58,7,19,"Instagram",0,0,0,0,1,0,0,1,0,1
"#TeamUSA #RioOlympics2016 gymnastics floor routine was incredible! I still don't see how they gottheir deductions way to go #TeamUSA",FALSE,0,NA,2016-08-08 00:15:22,FALSE,NA,"762442040072212480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxCowMoOLaxx",0,FALSE,FALSE,NA,NA,2016-08-07 19:15:22,2016-08-07 19:15:22,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"I could watch the women's gymnastics team all day #TeamUSA #RioOlympics2016 !!!!",FALSE,3,NA,2016-08-08 00:15:07,FALSE,NA,"762441977551949824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tayloranne_L",2,FALSE,FALSE,NA,NA,2016-08-07 19:15:07,2016-08-07 19:15:07,7,19,"Twitter for iPhone",0,1,0,1,0,0,0,1,0,0
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-08 00:14:26,FALSE,NA,"762441805941972994",NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>","RaTHeR_Un1QuE",39,TRUE,FALSE,NA,NA,2016-08-07 19:14:26,2016-08-07 19:14:26,7,19,"Tweetlogix",0,0,0,0,0,1,0,0,2,0
"Watching #TeamUSA Womens' Gymnastics...#WOW!!  So talented! Congrats on fine performances tonight!  YAY! GO! Laurie Hernandez from NJ!",FALSE,1,NA,2016-08-08 00:14:22,FALSE,NA,"762441789605224448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sharpie2470",0,FALSE,FALSE,NA,NA,2016-08-07 19:14:22,2016-08-07 19:14:22,7,19,"Twitter Web Client",0,0,0,0,0,0,0,0,0,0
"Laurie Hernandez just casually killed floor, making it look easy.   #RioOlympics2016 #TeamUSA ",FALSE,0,NA,2016-08-08 00:14:05,FALSE,NA,"762441717052080128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GabrielleRodier",0,FALSE,FALSE,NA,NA,2016-08-07 19:14:05,2016-08-07 19:14:05,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"These young ladies are simply amazing #gymnastics #TeamUSA",FALSE,0,NA,2016-08-08 00:13:42,FALSE,NA,"762441620268523524",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vonn69",0,FALSE,FALSE,NA,NA,2016-08-07 19:13:42,2016-08-07 19:13:42,7,19,"Twitter for iPhone",0,1,0,0,1,0,1,0,0,1
"Hey @ACE_brand , could you come up with an ankle brace/wrap to match dark skin tones, too? #TeamUSA #gymnastics #blacklivesmatter",FALSE,1,NA,2016-08-08 00:13:07,FALSE,NA,"762441475904843777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PABridgeBuilder",0,FALSE,FALSE,NA,NA,2016-08-07 19:13:07,2016-08-07 19:13:07,7,19,"Twitter for iPhone",0,0,0,0,0,1,0,0,0,1
"#ArtisticGymnastics #Olympics #TeamUSA",FALSE,0,NA,2016-08-08 00:13:00,FALSE,NA,"762441442673332225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DST328",0,FALSE,FALSE,NA,NA,2016-08-07 19:13:00,2016-08-07 19:13:00,7,19,"Twitter Web Client",0,0,0,0,0,0,0,0,0,0
"Watching #TeamUSA on the Floor was amazing. #Boom https://t.co/GGUJMoALLw",FALSE,1,NA,2016-08-08 00:12:56,FALSE,NA,"762441426009325569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","txpreach",0,FALSE,FALSE,NA,NA,2016-08-07 19:12:56,2016-08-07 19:12:56,7,19,"Twitter Web Client",0,0,0,0,0,0,0,0,0,0
"#AlyRaisman  just KILLED it in her floor routine! #FierceFive #Rio2016 #TeamUSA",FALSE,0,NA,2016-08-08 00:12:42,FALSE,NA,"762441370887786496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatieDeAngelis",0,FALSE,FALSE,NA,NA,2016-08-07 19:12:42,2016-08-07 19:12:42,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @GabrielleRodier: I've waited for women's gymnastics for 4 years, I love it  #Olympics #RioOlympics2016 #TeamUSA ",FALSE,0,NA,2016-08-08 00:12:06,FALSE,NA,"762441218336825344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lil_DeeJai",1,TRUE,FALSE,NA,NA,2016-08-07 19:12:06,2016-08-07 19:12:06,7,19,"Twitter for iPhone",0,0,0,0,1,0,0,0,0,1
"Aly destroyed that. #TeamUSA @USAGym",FALSE,0,NA,2016-08-08 00:11:57,FALSE,NA,"762441178457387010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarvB_",0,FALSE,FALSE,NA,NA,2016-08-07 19:11:57,2016-08-07 19:11:57,7,19,"Twitter for iPhone",1,0,0,1,0,1,0,0,1,0
"And Aly Raisman. These #TeamUSA gymnastics girls are killin it on the floor! ",FALSE,2,NA,2016-08-08 00:11:52,FALSE,NA,"762441157636788225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikihay",0,FALSE,FALSE,NA,NA,2016-08-07 19:11:52,2016-08-07 19:11:52,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Damn #AlyRaisman you are just WOW!!!  I looove our @USAGym team. Fearsome ladies! #Olympics #Rio2016 #TeamUSA",FALSE,0,NA,2016-08-08 00:11:14,FALSE,NA,"762440999041851392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nerdandlace",0,FALSE,FALSE,NA,NA,2016-08-07 19:11:14,2016-08-07 19:11:14,7,19,"Twitter for Android",1,0,1,0,0,0,0,1,1,0
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-08 00:11:05,FALSE,NA,"762440963549646848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SchoolGirlQ",39,TRUE,FALSE,NA,NA,2016-08-07 19:11:05,2016-08-07 19:11:05,7,19,"Twitter for iPhone",0,0,0,0,0,1,0,0,2,0
"I've waited for women's gymnastics for 4 years, I love it  #Olympics #RioOlympics2016 #TeamUSA ",FALSE,1,NA,2016-08-08 00:10:55,FALSE,NA,"762440922269306880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GabrielleRodier",1,FALSE,FALSE,NA,NA,2016-08-07 19:10:55,2016-08-07 19:10:55,7,19,"Twitter for iPhone",0,0,0,0,1,0,0,0,0,1
"Go Aly! #gymnastics #TeamUSA #RioOlympics2016",FALSE,0,NA,2016-08-08 00:10:42,FALSE,NA,"762440864262041600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SMTVAddict",0,FALSE,FALSE,NA,NA,2016-08-07 19:10:42,2016-08-07 19:10:42,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Go Simone! #TeamUSA #gymnastics #RioOlympics2016 #Olympics",FALSE,0,NA,2016-08-08 00:10:24,FALSE,NA,"762440789184000001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SMTVAddict",0,FALSE,FALSE,NA,NA,2016-08-07 19:10:24,2016-08-07 19:10:24,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-08 00:10:16,FALSE,NA,"762440757286350849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_CurlyQue_",39,TRUE,FALSE,NA,NA,2016-08-07 19:10:16,2016-08-07 19:10:16,7,19,"Twitter for Android",0,0,0,0,0,1,0,0,2,0
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-08 00:10:02,FALSE,NA,"762440698448654337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dliindaxo",39,TRUE,FALSE,NA,NA,2016-08-07 19:10:02,2016-08-07 19:10:02,7,19,"Twitter for iPhone",0,0,0,0,0,1,0,0,2,0
"But, that opening tumbling run @Simone_Biles! #TeamUSA",FALSE,0,NA,2016-08-08 00:09:40,FALSE,NA,"762440606970896384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rainaderrick",0,FALSE,FALSE,NA,NA,2016-08-07 19:09:40,2016-08-07 19:09:40,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"But like #OlympicGymnastics, right? #Rio2016 #TeamUSA",FALSE,1,NA,2016-08-08 00:09:13,FALSE,NA,"762440490847309826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArrTee",0,FALSE,FALSE,NA,NA,2016-08-07 19:09:13,2016-08-07 19:09:13,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Simone Biles is amazing!!! #Rio2016 #TeamUSA",FALSE,0,NA,2016-08-08 00:09:03,FALSE,NA,"762440451609669632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CandaceBShelton",0,FALSE,FALSE,NA,NA,2016-08-07 19:09:03,2016-08-07 19:09:03,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Simone Biles is a beast. #Rio2016 #Gymnastics #TeamUSA",FALSE,6,NA,2016-08-08 00:08:24,FALSE,NA,"762440287864053760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","williamsoroka",1,FALSE,FALSE,NA,NA,2016-08-07 19:08:24,2016-08-07 19:08:24,7,19,"Twitter for iPhone",1,0,0,1,0,0,0,0,1,0
"Yaaaas!!! @Simone_Biles slated just now on the floor! #TeamUSA",FALSE,0,NA,2016-08-08 00:08:24,FALSE,NA,"762440287738142720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngieMarieBeeee",0,FALSE,FALSE,NA,NA,2016-08-07 19:08:24,2016-08-07 19:08:24,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"HOLY CRAP. Simone Biles. #TeamUSA #RioOlympics2016",FALSE,5,NA,2016-08-08 00:07:50,FALSE,NA,"762440146343964672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikihay",0,FALSE,FALSE,NA,NA,2016-08-07 19:07:50,2016-08-07 19:07:50,7,19,"Twitter for iPhone",0,0,1,0,0,0,0,0,1,1
"Simone Biles is flawless! She gives me life  #Olympics #Rio2016 #TeamUSA",FALSE,0,NA,2016-08-08 00:07:46,FALSE,NA,"762440126496579585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nerdandlace",0,FALSE,FALSE,NA,NA,2016-08-07 19:07:46,2016-08-07 19:07:46,7,19,"Twitter for Android",0,0,0,0,0,0,0,0,0,0
"Every time these girls stick their landing I'm like yaaaassss kween #TeamUSA #gymnastics #Rio2016 #Olympics",FALSE,0,NA,2016-08-08 00:07:27,FALSE,NA,"762440049090662406",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maria_richards",0,FALSE,FALSE,NA,NA,2016-08-07 19:07:27,2016-08-07 19:07:27,7,19,"Twitter for iPhone",0,1,0,0,0,0,0,0,0,0
"Laurie Hernandez, Jersey Native  Amazing. #Gymnastics #TeamUSA ",FALSE,0,NA,2016-08-08 00:07:17,FALSE,NA,"762440007051116544",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","alleykoch",0,FALSE,FALSE,NA,NA,2016-08-07 19:07:17,2016-08-07 19:07:17,7,19,"Twitter for iPad",0,0,0,0,0,0,0,0,0,0
"Here's my girl! Let's go @Simone_Biles! #FutureAllAroundOylmpicGoldMedalist #Gold #TeamUSA #Rio2016",FALSE,0,NA,2016-08-08 00:07:03,FALSE,NA,"762439947294904321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaylagarbutt",0,FALSE,FALSE,NA,NA,2016-08-07 19:07:03,2016-08-07 19:07:03,7,19,"Twitter for Android",0,0,0,0,0,0,0,0,0,1
"""She has her own move named after herself"" @Simone_Biles #goals #Rio2016 #TeamUSA",FALSE,1,NA,2016-08-08 00:06:43,FALSE,NA,"762439865069809664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mreilly22",0,FALSE,FALSE,NA,NA,2016-08-07 19:06:43,2016-08-07 19:06:43,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-08 00:06:10,FALSE,NA,"762439725500145664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","musicfeign",39,TRUE,FALSE,NA,NA,2016-08-07 19:06:10,2016-08-07 19:06:10,7,19,"Twitter for iPhone",0,0,0,0,0,1,0,0,2,0
"Go #TeamUSA!! ",FALSE,1,NA,2016-08-08 00:05:42,FALSE,NA,"762439608529358848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SWiersbitzky",0,FALSE,FALSE,NA,NA,2016-08-07 19:05:42,2016-08-07 19:05:42,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"How can you not give Laurie Hernandez a chance at the all-around final?! #JerseyStrong #Olympics #TeamUSA  https://t.co/0wIRaAa75d",FALSE,0,NA,2016-08-08 00:05:10,FALSE,NA,"762439474135441408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WhatW0rdsMiss",0,FALSE,FALSE,NA,NA,2016-08-07 19:05:10,2016-08-07 19:05:10,7,19,"Twitter for iPad",0,0,0,0,0,0,1,0,0,0
"Words cannot describe how much I love the women's gun gymnastics team #TeamUSA",FALSE,1,NA,2016-08-08 00:05:03,FALSE,NA,"762439441973583872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Quene_B_",0,FALSE,FALSE,NA,NA,2016-08-07 19:05:03,2016-08-07 19:05:03,7,19,"Twitter for iPhone",2,0,0,1,1,0,0,1,2,1
"I LOVE, LOVE, LOVE @lzhernandez02 personality!!! She hands down wins #Gold in that department! #AmazingFloorRoutine #TeamUSA #Rio2016",FALSE,0,NA,2016-08-08 00:04:59,FALSE,NA,"762439427658362880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaylagarbutt",0,FALSE,FALSE,NA,NA,2016-08-07 19:04:59,2016-08-07 19:04:59,7,19,"Twitter for Android",0,0,0,0,1,0,0,0,0,2
"RT @mercedeslilya: Let's go Laurie!! #TeamUSA",FALSE,0,NA,2016-08-08 00:04:57,FALSE,NA,"762439416614785025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","s_dess",1,TRUE,FALSE,NA,NA,2016-08-07 19:04:57,2016-08-07 19:04:57,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"#TeamUSA  https://t.co/HqQ6MaryoQ",FALSE,0,NA,2016-08-08 00:04:50,FALSE,NA,"762439388882046976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rainaderrick",0,FALSE,FALSE,NA,NA,2016-08-07 19:04:50,2016-08-07 19:04:50,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"#TeamUSA in prime time for #swimming and #gymnastics 
Let's go #RedWhiteandBlue
",FALSE,1,NA,2016-08-08 00:03:53,FALSE,NA,"762439150775640064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealJRB55",0,FALSE,FALSE,NA,NA,2016-08-07 19:03:53,2016-08-07 19:03:53,7,19,"Twitter for iPhone",0,1,0,0,0,0,0,0,0,1
"""Her hair is like mine! That's was a tiny bounce, but I think she was good."" - 6yo on Laurie Hernandez #gymnastics #TeamUSA #likeagirl",FALSE,1,NA,2016-08-08 00:02:39,FALSE,NA,"762438837993820161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PABridgeBuilder",0,FALSE,FALSE,NA,NA,2016-08-07 19:02:39,2016-08-07 19:02:39,7,19,"Twitter for iPhone",0,1,0,0,1,0,1,1,0,1
"Way to go @lzhernandez02!! #amazing #nj #teamusa #rio2016",FALSE,1,NA,2016-08-08 00:02:22,FALSE,NA,"762438769236553728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BCTdanielle",0,FALSE,FALSE,NA,NA,2016-08-07 19:02:22,2016-08-07 19:02:22,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"@jake_dalton wahoooo rest up #TeamUSA #Rio2016  rooting for you guys",FALSE,1,"jake_dalton",2016-08-08 00:01:50,FALSE,"762438418169069568","762438633693458432","260525895","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeanieDev",0,FALSE,FALSE,NA,NA,2016-08-07 19:01:50,2016-08-07 19:01:50,7,19,"Twitter for Android",0,0,0,0,0,0,0,0,0,1
"Laurie Hernandez just killedddd that routine #Rio2016 #TeamUSA",FALSE,0,NA,2016-08-08 00:01:30,FALSE,NA,"762438550142844928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KayTeeeOh",1,FALSE,FALSE,NA,NA,2016-08-07 19:01:30,2016-08-07 19:01:30,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,1
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-08 00:00:44,FALSE,NA,"762438356009570304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isaidfawkyou",39,TRUE,FALSE,NA,NA,2016-08-07 19:00:44,2016-08-07 19:00:44,7,19,"Twitter for iPhone",0,0,0,0,0,1,0,0,2,0
"Go Laurie! #gymnastics #TeamUSA #Olympics #Rio2016",FALSE,0,NA,2016-08-08 00:00:28,FALSE,NA,"762438291828289536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SMTVAddict",2,FALSE,FALSE,NA,NA,2016-08-07 19:00:28,2016-08-07 19:00:28,7,19,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Let's go Laurie!! #TeamUSA",FALSE,0,NA,2016-08-07 23:59:55,FALSE,NA,"762438152128561153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mercedeslilya",1,FALSE,FALSE,NA,NA,2016-08-07 18:59:55,2016-08-07 18:59:55,7,18,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"""I bet her parents are really proud of her"" - 6yo on Gabby Douglas #TeamUSA #gymnastics",FALSE,0,NA,2016-08-07 23:59:21,FALSE,NA,"762438009346109440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PABridgeBuilder",0,FALSE,FALSE,NA,NA,2016-08-07 18:59:21,2016-08-07 18:59:21,7,18,"Twitter for iPhone",0,1,0,0,1,0,0,1,0,1
"RT @WorldCupallstar: After Day 1 (Team Qualifications) all we can say is WOW #TeamUSA #Olympics #ArtisticGymnastics  https://t.co",FALSE,0,NA,2016-08-07 23:58:44,FALSE,NA,"762437853410238464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camilacxrrasco",38,TRUE,FALSE,NA,NA,2016-08-07 18:58:44,2016-08-07 18:58:44,7,18,"Twitter for iPhone",0,0,0,0,0,0,0,1,0,0
"YASSSS #TeamUSA  https://t.co/YIpp58Ds0a",FALSE,0,NA,2016-08-07 23:58:35,FALSE,NA,"762437815204405249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CandaceBShelton",0,FALSE,FALSE,NA,NA,2016-08-07 18:58:35,2016-08-07 18:58:35,7,18,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Let's go girls!!!  #Rio2016 #Olympics #RioOlympics2016 #TeamUSA #gymnastics #GabbyDouglas #SimoneBiles #USA",FALSE,1,NA,2016-08-07 23:58:20,FALSE,NA,"762437751941636100",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jocey215",0,FALSE,FALSE,NA,NA,2016-08-07 18:58:20,2016-08-07 18:58:20,7,18,"Twitter for iPad",0,0,0,0,0,0,0,0,0,0
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-07 23:58:08,FALSE,NA,"762437701131915264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theSheenaB",39,TRUE,FALSE,NA,NA,2016-08-07 18:58:08,2016-08-07 18:58:08,7,18,"Twitter for iPhone",0,0,0,0,0,1,0,0,2,0
"Olympics w 6yo: ""what's a floor routine? I like this music! Why is she dancing? Why did they stop playing that oh-oh-oh song?"" #TeamUSA",FALSE,1,NA,2016-08-07 23:57:35,FALSE,NA,"762437565987233793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PABridgeBuilder",0,FALSE,FALSE,NA,NA,2016-08-07 18:57:35,2016-08-07 18:57:35,7,18,"Twitter for iPhone",0,0,0,0,1,1,0,1,0,2
"Stop! Gabby Time! @TeamUSA #TeamUSA ",FALSE,0,NA,2016-08-07 23:55:57,FALSE,NA,"762437152386879488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mercedeslilya",0,FALSE,FALSE,NA,NA,2016-08-07 18:55:57,2016-08-07 18:55:57,7,18,"Twitter for iPhone",0,1,0,0,0,0,0,0,0,0
"Go Gabby Lets Go ladies!!! You got this #TeamUSA",FALSE,0,NA,2016-08-07 23:55:54,FALSE,NA,"762437141481689088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bab1104",0,FALSE,FALSE,NA,NA,2016-08-07 18:55:54,2016-08-07 18:55:54,7,18,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"Go Gabby!!! #Olympics2016 #Rio2016 #TeamUSA",FALSE,0,NA,2016-08-07 23:55:34,FALSE,NA,"762437057918537728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SMTVAddict",1,FALSE,FALSE,NA,NA,2016-08-07 18:55:34,2016-08-07 18:55:34,7,18,"Twitter for iPhone",0,0,0,0,0,0,0,0,0,0
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-07 23:55:29,FALSE,NA,"762437037106434053",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrMo410",39,TRUE,FALSE,NA,NA,2016-08-07 18:55:29,2016-08-07 18:55:29,7,18,"Twitter for Android",0,0,0,0,0,1,0,0,2,0
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-07 23:55:28,FALSE,NA,"762437033050542080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xXCandy_Coated",39,TRUE,FALSE,NA,NA,2016-08-07 18:55:28,2016-08-07 18:55:28,7,18,"Twitter for iPhone",0,0,0,0,0,1,0,0,2,0
"Let's go ladies!!!! #Olympics #Rio2016 #Squad #TeamUSA https://t.co/M1keY4225r",FALSE,1,NA,2016-08-07 23:54:55,FALSE,NA,"762436894743408644",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealSprtsGirl",1,FALSE,FALSE,NA,NA,2016-08-07 18:54:55,2016-08-07 18:54:55,7,18,"Twitter Web Client",0,0,0,0,0,0,0,0,0,0
"RT @DPhiEIHQ: Us right now after watching #TeamUSA #RhythmicGymnastics compete. So proud! #GoingForPureGold #dphie100 https://t.co/NRtnvt",FALSE,0,NA,2016-08-07 23:54:35,FALSE,NA,"762436810286915584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cait_elliott",11,TRUE,FALSE,NA,NA,2016-08-07 18:54:35,2016-08-07 18:54:35,7,18,"Twitter for iPhone",0,1,0,0,1,0,0,1,0,1
"RT @DPhiEIHQ: Us right now after watching #TeamUSA #RhythmicGymnastics compete. So proud! #GoingForPureGold #dphie100 https://t.co/NRtnvt",FALSE,0,NA,2016-08-07 23:54:21,FALSE,NA,"762436750341906433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MetroNYDPhiE",11,TRUE,FALSE,NA,NA,2016-08-07 18:54:21,2016-08-07 18:54:21,7,18,"Twitter for iPhone",0,1,0,0,1,0,0,1,0,1
"RT @YumiYoko: Black girl magic  RT @Giselle_M7: Gabby Douglas on the uneven bars for #TeamUSA https://t.co/OBu56Z9g2n",FALSE,0,NA,2016-08-07 23:53:33,FALSE,NA,"762436549942272001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jellolover33",39,TRUE,FALSE,NA,NA,2016-08-07 18:53:33,2016-08-07 18:53:33,7,18,"Twitter for Android",0,0,0,0,0,1,0,0,2,0
